47.2222,106.447,2.30391,-5.25707,-22.5311,-73.6539,-1.57966,62.0257,114.364,16.5146,-8.80475,-18.5499,74.3323,1.56437,1
44.5723,110.112,1.71122,-22.0374,-38.91,-74.007,-1.82131,56.0979,105.601,15.6269,-9.87614,-15.7798,73.5622,1.07065,1
44.5065,109.468,2.10001,-19.2238,-36.8783,-73.9499,-1.77491,56.0979,105.601,15.6269,-9.87614,-15.7798,73.5622,1.07065,1
44.7914,108.513,1.41254,-16.8458,-34.1591,-73.8615,-1.73738,56.0979,105.601,15.6269,-9.87614,-15.7798,73.5622,1.07065,1
44.7914,108.513,1.41254,-16.8458,-34.1591,-73.8615,-1.73738,56.0979,105.601,15.6269,-9.87614,-15.7798,73.5622,1.07065,1
44.7914,108.513,1.41254,-16.8458,-34.1591,-73.8615,-1.73738,56.0979,105.601,15.6269,-9.87614,-15.7798,73.5622,1.07065,1
44.7914,108.513,1.41254,-16.8458,-34.1591,-73.8615,-1.73738,56.0979,105.601,15.6269,-9.87614,-15.7798,73.5622,1.07065,1
44.7914,108.513,1.02941,-15.8838,-33.0099,-73.8615,-1.76431,56.0979,105.601,15.6269,-9.87614,-15.7798,73.5622,1.07065,1
45.098,107.549,0.177812,-12.9283,-30.5089,-74.0639,-1.71622,56.0979,105.601,15.6269,-9.87614,-15.7798,73.5622,1.07065,1
45.854,107.299,-0.600774,-10.0502,-27.0332,-73.7423,-1.70611,56.0979,105.601,15.6269,-9.87614,-15.7798,73.5622,1.07065,1
46.1044,106.594,-2.45128,-8.4466,-23.4535,-73.6694,-1.66062,56.0979,105.601,15.6269,-9.87614,-15.7798,73.5622,1.07065,1
46.1222,106.58,-2.78695,-8.56923,-15.9788,-73.6679,-1.65927,56.0979,105.601,15.6269,-9.87614,-15.7798,73.5622,1.07065,1
46.1222,106.58,-2.78695,-8.56923,-15.9788,-73.6679,-1.65927,56.0979,105.601,15.6269,-9.87614,-15.7798,73.5622,1.07065,1
