30.2329,90.957,-26.1411,-35.6065,-32.2617,-71.2519,-0.614772,40.7087,93.1577,-11.2326,-20.7177,-21.3918,71.6995,0.80661,1
28.7175,93.3813,-17.6918,-34.9188,-32.7339,-71.7427,-0.789312,40.5918,93.4758,-7.68779,-20.1732,-22.2696,71.7608,0.834666,1
29.0748,93.6651,-16.7877,-34.7894,-32.7496,-71.7969,-0.817672,41.8408,94.1321,-6.16453,-20.0738,-22.5985,71.8848,0.878151,1
29.1526,93.5067,-16.5683,-34.797,-32.7744,-71.7667,-0.809121,42.2376,94.278,-5.57715,-20.1992,-22.7227,71.9119,0.888151,1
29.1526,93.5067,-16.5683,-34.797,-32.7744,-71.7667,-0.809121,42.2376,94.278,-5.57715,-20.1992,-22.7227,71.9119,0.888151,1
29.1526,93.5067,-16.5683,-34.797,-32.7744,-71.7667,-0.809121,42.2376,94.278,-5.57715,-20.1992,-22.7227,71.9119,0.888151,1
29.1526,93.5067,-16.5683,-34.797,-32.7744,-71.7667,-0.809121,42.3568,94.3412,-5.48667,-20.2287,-22.7706,71.91,0.892219,1
29.2273,93.5894,-16.678,-34.8647,-32.8552,-71.7825,-0.813612,42.6245,94.3565,-5.23661,-20.2853,-22.8126,71.9264,0.893539,1
29.2457,93.5981,-16.7584,-35.0112,-32.913,-71.7854,-0.813789,42.247,94.0243,-4.94024,-20.4379,-22.8996,71.8646,0.873265,1
29.2311,93.4985,-16.8494,-34.974,-32.8565,-71.7651,-0.807443,42.0873,93.9841,-4.87909,-20.3719,-22.8596,71.8571,0.870842,1
29.2311,93.4985,-16.8494,-34.974,-32.8565,-71.7651,-0.807443,42.0873,93.9841,-4.87909,-20.3719,-22.8596,71.8571,0.870842,1
29.2311,93.4985,-16.8494,-34.974,-32.8565,-71.7651,-0.807443,42.0873,93.9841,-4.87909,-20.3719,-22.8596,71.8571,0.870842,1
29.2311,93.4985,-16.8494,-34.974,-32.8565,-71.7651,-0.807443,42.0873,93.9841,-4.87909,-20.3719,-22.8596,71.8571,0.870842,1
