50.2218,121.571,16.4226,7.87845,-3.46887,-74.6937,-2.00001,54.5139,107.082,15.4389,1.42215,0.339096,73.7201,1.16651,1
50.2837,122.697,22.1262,7.27621,-5.58008,-74.7296,-1.83164,54.3315,106.702,16.917,0.652675,1.69586,73.6702,1.09087,1
50.632,122.778,20.5118,7.68998,-3.36786,-74.732,-1.92704,54.4107,106.76,16.9212,0.760206,1.3343,73.6868,1.0942,1
50.8939,122.776,19.7205,8.00768,-2.42781,-74.7319,-1.93668,54.4107,106.76,16.9212,0.760206,1.3343,73.6868,1.0942,1
50.8939,122.776,19.7205,8.00768,-2.42781,-74.7319,-1.93668,54.4107,106.76,16.9212,0.760206,1.3343,73.6868,1.0942,1
50.8939,122.776,19.7205,8.00768,-2.42781,-74.7319,-1.93668,54.4107,106.76,16.9212,0.760206,1.20924,73.6868,1.0942,1
50.8939,122.776,19.7205,8.00768,-2.42781,-74.7319,-1.93668,54.632,107.016,16.4566,0.882503,0.462255,73.7134,1.12615,1
50.9458,122.773,18.8101,8.20196,-1.69549,-74.8157,-1.97515,54.8771,107.439,15.0821,1.63431,0.132581,73.7564,1.20079,1
51.1345,122.723,17.2103,9.30586,0.938215,-74.836,-2.03699,54.976,107.623,14.5223,1.88696,0.0597065,73.7748,1.23194,1
51.2011,122.673,16.6042,10.3524,2.32653,-74.7417,-2.05867,54.976,107.623,14.5223,1.88696,0.0597065,73.7748,1.23194,1
51.2124,122.801,17.1648,10.6738,2.76652,-74.7326,-2.0435,54.976,107.623,14.5223,1.88696,0.0597065,73.7748,1.23194,1
51.2124,122.801,17.1648,10.6738,2.76652,-74.7326,-2.0435,54.976,107.623,14.5223,1.88696,0.0597065,73.7748,1.23194,1
51.2124,122.801,17.1648,10.6738,2.76652,-74.7326,-2.0435,54.976,107.623,14.5133,1.8942,0.128429,73.7748,1.2258,1
51.2124,122.801,17.1648,10.6738,2.76652,-74.7326,-2.0435,54.9636,107.656,14.7454,2.2599,0.835655,73.7781,1.22595,1
51.2124,122.801,17.1648,10.6738,2.76652,-74.7326,-2.0435,54.7479,107.405,15.3128,2.27995,2.65301,73.7529,1.19045,1
51.1881,123.068,18.3546,11.0754,2.87258,-74.709,-2.0105,54.5276,107.18,15.9057,2.19764,3.91309,73.7301,1.15569,1
50.6562,123.19,19.87,10.6163,-1.30648,-74.7436,-1.95479,54.3248,106.903,16.5155,1.64809,3.838,73.7017,1.11425,1
50.4785,123.297,20.9021,10.2919,-3.49329,-74.7465,-1.91791,54.2981,106.884,16.6928,1.65242,3.90182,73.6997,1.10978,1
50.4371,123.22,21.0583,10.1076,-3.89013,-74.7444,-1.90684,54.2981,106.884,16.6928,1.65242,3.90182,73.6997,1.10978,1
50.4371,123.22,21.0583,10.1076,-3.89013,-74.7444,-1.90684,54.2981,106.884,16.6928,1.65242,3.90182,73.6997,1.10978,1
50.4371,123.22,21.0583,10.1076,-3.89013,-74.7444,-1.90684,54.2791,106.831,16.8257,1.6173,3.81341,73.6941,1.10184,1
50.4371,123.22,21.0583,10.1076,-3.89013,-74.7444,-1.90684,54.2335,106.751,16.9753,1.42163,3.51262,73.6858,1.09173,1
50.4427,123.215,20.9672,9.85722,-4.0695,-74.7443,-1.90471,54.295,106.822,17.0183,1.44853,2.82143,73.7127,1.09446,1
50.5109,123.086,20.2627,10.0489,-3.0258,-74.7407,-1.93229,54.4318,107.087,16.3674,1.62923,2.0247,73.7206,1.13359,1
50.8899,123.283,18.2986,10.1418,-0.271538,-74.7461,-2.02397,54.5197,107.17,16.0501,1.60401,1.64309,73.7291,1.1499,1
51.1471,123.113,16.8107,10.0812,1.53201,-74.7415,-2.07659,54.5197,107.17,16.0501,1.60401,1.64309,73.7291,1.1499,1
